"","I01","I02","I03","I04","I05","I06","I07","I08","I09","I10","I11","I12","I13","I14","I15","I16","I17","I18","I19","I20","I21","I22","I23","I24","I25","I26","I27","I28","I29","I30","I31","I32","I33","I34","I35","I36","I37","I38","I39","I40"
"E043",23.1962818867451,20.7163450258851,15.1261879537415,17.1423041388837,13.3373430006363,30.9113947010498,15.5750783426594,19.1960888269709,23.2897515551254,23.7987726440036,16.0998446214421,25.1535516845633,16.257209813981,20.1723510447513,26.7944125469875,41.2661862464462,22.9867066898932,20.5408638521412,17.2480288698272,30.1987325996992,26.4607516727712,23.3800123708639,18.5177764338994,19.5806969079262,10.154722228899,24.7145155415278,15.2504238531143,23.0911517762971,12.9384018615666,19.9134172505074,18.6762473320182,23.8790295608981,46.2111397782062,14.2894773660463,32.6653366947342,19.0424199254708,25.5012918185959,40.5948302144547,13.8212589131944,20.2584282014719
"E044",21.9511002935251,19.1618543024819,30.3616945398218,42.6062376708131,16.7638686594117,21.5388352447864,22.9099219356323,31.0260005597495,21.2616339412869,23.2292426811909,14.2100942388039,35.4555901769893,27.340528005478,14.7238327754041,76.8993382150061,50.3537590690785,34.3726511025895,16.3735227943278,21.7953050947304,20.9622869364502,24.4936287579198,39.1702719849333,20.5967006800458,21.8785391402171,25.8802059767124,32.4915362997372,24.8568820674745,39.818061840918,21.7510560930972,28.0634916328843,21.9097417434331,30.1120273537781,23.7489636275144,24.3286373707004,17.3552569889525,24.100476567087,24.0760883382499,41.3933757919242,18.3689630188016,31.2218611845446
"E045",54.0290184469529,61.3576896098894,30.6396883895804,66.5548737818012,27.2893095638246,37.1534272547336,44.6032520254729,59.3674302408477,70.3205334616434,50.3098519846506,35.8348507395634,37.8869910519534,33.6496657751358,44.1437992704834,82.884491239435,67.9127787483623,68.4020520109303,70.7991045610393,48.7785219091753,56.2490338944786,65.1486922842921,41.6766146876539,23.4828683708443,33.8276059710308,34.423041503812,66.0880422888524,38.8614546922626,46.8248950862997,30.3071290133971,52.1881228229903,53.0495194336296,46.2297156166582,88.0112502878114,35.8635405514085,44.0652319340311,64.0417617999027,64.2893447435322,69.1895450903307,27.4422762161844,42.3621109251255
"E046",29.5838882792491,25.7246435193492,29.9674879812366,47.10195467884,24.5346737008587,38.9000492603641,38.4011352132729,78.337018414482,45.0273969993556,32.1950542597259,14.8712055400758,44.0654976737897,40.4890823864093,39.7657026215946,57.7321520493435,75.2389647645583,49.9497043806879,32.694174433209,22.4494568277616,29.1031944329335,37.1653217699311,55.4516626113018,23.5464349316316,26.5676789717639,24.1199443069884,53.6849403798628,17.818463690425,38.1211790563956,23.8383519411202,31.5807360891714,26.5207959480131,33.6528037834161,60.3714402187311,37.1240973607088,37.7684040477535,25.6658095513571,41.5168812711465,33.5896870357258,30.295450285948,36.9826017964707
"E047",36.220575108806,31.1197227148584,31.0225728614043,41.6794284440317,15.8515744308394,30.4182212308087,36.884876684764,51.1981836354896,39.5056694889693,31.1957246672383,25.5108137135757,18.5575021135696,24.9273710256416,27.2401479711255,43.5993534541748,38.6215037694897,55.3385364277687,19.6761383804864,28.2530398911793,32.9004049090593,39.4951791220482,52.2719790663396,19.3900104890509,19.5512015167449,26.0288282733984,25.5008596277105,16.5815869355345,62.4200765666897,20.7305192644947,36.6083876438748,22.1540050971875,25.6145754855886,37.8148063499318,23.4551011944031,24.1131681124712,25.3703684900049,26.8549111018642,47.7212174490924,21.7061677886662,34.4272557320914
"E048",43.6806198273469,42.3789777849364,32.1440771995669,56.6572788998538,28.2872360591969,35.6921858461431,36.011584352884,45.0644510388563,33.3286645779693,34.0675795308785,27.1771352140935,34.6699583593612,36.4178661740262,44.9887074340667,49.07950436488,54.6828247376091,44.5049598644747,41.2954274824461,35.3824311075572,34.3224503336771,49.5340188170872,41.8384262486049,43.1969798190112,34.4153081099966,36.9927368443527,25.2036901286843,38.6408399627409,47.5194464391715,22.7908426189531,31.9251243204719,44.2946274251742,43.5003865305933,78.7983060819291,34.2641349263191,41.8971111347398,34.5341106684503,48.9692350105247,50.8761256299649,24.7925351564207,29.4825321103534
"E049",24.2547379911881,24.1765204409581,19.1741007669387,40.1495383441519,12.4832760042743,20.3727790771013,17.3283991194563,42.0973636135261,34.0623796959256,27.4144498814821,28.9057134294579,31.9434728268512,15.9445519982511,23.2989585987982,52.9680434083049,37.4370366719332,35.7398092044371,33.845683172191,38.1818525329316,34.6679143188353,46.8001974667367,33.6768872381237,18.6172577926075,17.8891175265558,20.7556518674264,34.759523618629,24.150243969436,40.6047949830169,13.3233123430433,23.2117499877028,22.5508702856862,24.292076483461,41.5927984306368,19.3775168755379,23.3362415540776,21.2876537467469,30.6522266121547,41.210506476712,16.8879774204538,23.9529533999639
"E050",4.64771119784564,3.91598186595365,26.3977509163808,5.2518056568224,26.3695003410824,3.00382436742075,41.8851671265523,47.0294381052803,54.4615036535635,31.5647657714268,23.9886490779656,2.22789052780718,1.19689345383085,31.1709343185514,54.5002378894288,48.4161162698219,71.8646823998693,46.3476510443027,35.0290271150037,32.4834825171929,1.33543085330166,5.38240656862035,71.1905078392407,20.6970097857762,22.3647248460699,46.0290644946413,29.9526626248652,3.7997971069999,27.6827445559698,72.8365246988878,36.4363975659863,56.9597957404867,70.6044822690064,36.7649050492276,45.5218726662918,35.2378323416887,5.01867459528148,37.4658041874622,29.5741137579212,27.9961959591624
"E051",27.3903969135853,13.063512483289,28.8134514923443,39.8873918322326,17.8276343921678,19.4742280588845,17.1970105103299,22.9102235670153,11.3127967719982,10.8320907617389,12.2944200821513,24.3401422825139,16.9955935842334,10.9978515399977,36.0184186894913,27.0487076904887,37.7325732269858,23.8942925865825,20.5289244127215,15.6460544223532,24.3068747972428,29.5006019810469,22.4578603412821,5.46713588021825,21.9415528678642,15.3322450982995,7.13361308602807,25.3242145429816,11.9146586742522,14.6748334966816,23.3361402415828,19.1004182278235,46.0967301783933,22.3128427273119,9.13354702399762,14.4203055320691,22.2253960034277,21.3838551680642,6.57204353762847,29.8006079891927
"E052",24.0414755428061,27.4656204568365,20.730527733811,41.9400010851584,11.4133460253358,21.0451561829381,18.6463209424734,35.9901014445962,34.5769779114265,23.7602634921391,17.9260804250882,25.5768334777975,19.8465746359939,24.3014708248309,43.0268284002277,33.8782930988415,22.4399213808998,35.1864830647553,26.7274095012056,31.220087594313,31.5624089578491,41.3616465074354,30.8049515634175,18.4829938027407,20.9329261901879,21.5480225088408,17.0225350559837,60.1615777276199,27.9898178107969,29.9449280892316,24.1418875246698,24.6986748852919,38.9627371346249,26.7456770686641,35.6129015652952,27.4654044480584,28.8482336256865,31.6155764102067,18.0363211584672,27.6485844123492
"E053",28.1823713902224,17.1818097447451,23.678255488097,38.5062920271689,16.7852692767084,14.6516078044573,17.3134901894713,22.6534142848254,39.9854366634436,19.1504858985262,11.9457525931163,20.4288653458521,19.7756522164401,23.8428716623797,25.3294080888922,37.5681449487689,25.4791189647998,27.7297644947299,22.1204837428052,29.5360939178699,25.9125682480238,41.2269794340049,13.4062290118306,18.4036334299347,19.7094242430545,16.3290710031525,18.6505642137988,28.8212748773444,14.3740597307525,28.7117597933251,24.2332513798508,14.3413433233226,59.9359450892454,21.1464900392574,33.244961351486,25.6445575150409,48.069887571845,31.98831601718,17.0327750753426,33.9607383186696
"E054",49.3880042016701,25.8924346693536,28.1150011470726,53.2626366729649,4.5306487348862,26.8144280780078,44.1283975829397,5.30835650069639,4.36519361357205,21.7658963512897,24.6556506535296,40.0135968122549,3.77787020779215,21.9847388855487,5.65798637946136,62.5842795847974,5.76221341872588,41.0429045227079,5.57571994746104,36.1913510481415,37.2278808651483,38.3038280414558,33.0960120258814,35.8789186691531,21.7176896440962,3.40136219887063,17.8783295856245,46.8493985024408,35.940901540416,32.9457223556943,44.3238124270496,5.69107961049303,3.1519845793955,40.0876822514643,31.4649917600466,35.8798497760473,33.568717502929,48.8693604380756,26.7093800958995,51.2305181206975
"E055",46.1100263119874,31.1124912074971,27.7405793542812,77.5178907633355,24.8568272391104,30.1551617992319,34.9484413827019,76.4722532720941,35.2511688014757,41.954897851975,16.7910536254371,20.73307582669,33.6453300405177,22.733941300357,98.5216265116633,69.2110064819254,56.4052959555471,48.4747401876092,40.8657715757849,43.4639226503011,53.0068229168155,56.0147119070501,25.5438886748312,34.2180161904433,21.3348518255325,39.5279254751637,50.6904670239113,45.7405926095066,28.3046741193581,35.1046064568255,35.0363423834371,25.3357921915233,70.7756627607611,22.1121753473366,45.0645090227299,37.1652405905282,56.5332333948418,67.1008834924952,33.3240670322834,51.2136697765761
"E056",20.8491440149175,12.1030716792186,17.0037301514729,17.7201769952624,12.9822350219064,14.7361368133174,14.4275757169323,21.9909158233172,23.1857387667038,9.31985060601123,6.58545632871277,14.8911703131934,12.9503081314369,12.7250063127341,30.5987310141577,25.3055454879978,30.4412745734936,17.1843325187266,17.5051082767569,12.7244862378567,28.3299284787359,18.1627988997135,23.2221391583613,11.686311479967,10.2856719389108,22.3016366008308,13.4959249082413,10.8794074066063,10.0600453716285,29.2620711606191,23.8026619579978,11.3515414359221,28.8930324395823,19.8762831647041,28.9263532060597,17.2746402228421,36.2866097053191,25.4688155446734,12.0177521286834,14.2733388711595
"E057",31.7372217189504,34.411203035164,42.1167854056509,50.583348006522,25.5179619459304,60.2619194391652,40.2189585272469,57.6962160976222,51.4082273746049,41.2746806264135,24.3209301917216,61.4305317792622,34.132739118419,25.6481648049317,79.2677355287204,74.7461211149059,32.1972520492252,42.1321527461666,43.8394324839427,36.0642602279647,35.0710893854792,64.3489540403328,38.182021852887,38.3013632757599,44.6033112614205,57.0007997569911,23.6289500534043,49.2296680920569,31.7691198314551,33.3829270446286,58.319485561248,46.9307145807831,51.5147940590969,38.5045505085798,38.0389008158013,34.27429993712,38.7637633578324,78.8251809113186,18.3274714403632,40.1538289309486
"E058",47.4341687540681,31.8827680894517,26.3981120146667,42.402387037881,38.133815118482,40.2772389220625,28.9502936211597,45.6961336170727,42.000662160084,28.6517855930547,19.3246202674177,37.6469750488653,27.6343577496783,24.3289731334655,72.3511777032029,29.8881919065914,65.7922686886559,41.5113790533064,24.1061887697679,59.2972446248894,58.1298001170749,27.919994866898,44.1293368526678,54.562440637926,38.9271830002024,47.3335201724415,38.5142605800686,50.1092931017797,21.0183083129316,65.1456199893532,34.2656774188789,40.8678464565016,75.43931824877,37.8762805244914,58.8178671298259,31.2371733517244,70.9649698494841,44.9908948501259,20.6699881096133,51.5292097746315
"E059",28.083066760082,19.8348940591737,27.4409883635379,43.2646158599638,17.8920021006376,20.1491407647876,18.6679851258351,39.4968188438148,21.9596155134226,28.4706286621954,18.6552749954155,27.1067370727366,19.7930691827669,22.9071079889546,27.6087443962854,40.8570086221373,46.2160295132665,20.0480008498856,30.7584389390705,38.4626393591408,18.0545399255134,20.8567632018919,20.3843829173301,28.1523520264022,23.7743486121114,34.6157710935221,17.5203687005953,21.929393626521,26.2438651490063,20.5099499783996,29.4655461423045,24.710734648724,57.2384444696134,24.7989837191327,27.2097116245137,21.5700955816683,26.3281992136845,30.9947633844095,19.236422137439,34.3419713401684
"E060",10.9937552653247,15.9571841642134,20.1003916005147,16.692033801053,5.22747967186941,9.95387139228466,9.98531449292898,18.8095600710138,17.9418272239941,22.6564854868478,6.44462122867535,24.5761453818466,15.3548854513918,17.970821645776,14.5661398894132,24.2377658530204,21.9810082909638,12.1155826018178,12.03738044369,18.7171632730687,15.408305671877,18.4225186383578,24.1115467590968,7.86477446020281,13.1023064088343,19.6868304187815,8.18148189004065,21.4435631461259,11.8102306508244,9.54017251413578,20.6484009220945,9.32889476123338,24.2253319857883,14.0560373348568,16.7931728029989,14.4111603430025,15.924673491307,17.1955782259044,13.9171619588382,15.0273147640513
"E061",25.7988414238024,39.9841892357731,24.4673800413359,35.5018105472454,22.0186707295728,22.0875123367424,25.418917886328,41.8286853901105,30.2186297843973,28.6574919953641,18.546513016056,30.3344063944441,28.5322443695592,41.2828922709934,44.5520710449946,75.2301780687295,37.3089638331802,33.9106093830752,22.0131786801156,41.0008720690708,44.9376231395462,50.9368363734977,20.1443946352676,24.1087377256502,25.3780475956517,49.3615746542551,23.4547267616405,42.5234383050252,18.3493733558357,32.475271373233,30.5439707334479,37.8302598160737,50.4986596195899,19.5536438479267,19.6945070673404,20.3950329761367,27.4917485375955,30.0349287865812,18.7822380152922,22.3870789578534
"E062",21.7631566165021,15.7373706947023,15.3722183737103,24.529924589887,8.94735481654342,26.2051409864348,19.4811497647301,21.1507792113562,27.9584745609989,9.45797268910595,15.967514784024,19.8848903106754,13.4547377446872,11.8636675776764,40.3985713378554,31.5082520529274,34.3967003580316,16.4880183070632,22.3447748615347,31.09279371481,22.0616240523466,49.9844342055892,14.8584251942659,14.0782389231673,11.0956766709186,23.0444383108247,9.85953770721768,25.3322245433953,18.5216257022523,15.7875613326375,15.2625251314395,27.3915294473925,33.9156480852017,36.4026013948952,25.1620168010821,19.7929824034484,27.7908192232176,27.8200894141274,13.0111321722939,16.8281109819524
"E063",49.6300648194945,31.3542735008106,30.3720612119053,63.4582581983316,33.7422205884918,61.7898184278946,53.9562159962102,89.1169250216692,20.959078516577,24.3441704290373,25.246650581855,61.8092829227107,32.8736796120438,17.0519765561886,65.4858467461269,65.4089780970577,57.4271733650186,52.7997298365042,52.1181132162442,36.3285310465296,63.4516700049503,56.8511726690392,32.2730650651278,17.1989441034412,43.099879884352,49.4066840101384,18.9991134565521,85.4272577391412,33.6698756997775,22.7921406007824,34.2506372321731,47.3549382740789,62.5556274174487,48.9127223103046,17.8708582102325,43.8659002092659,78.6164119317421,46.231223433463,22.1480085394638,38.4963406824285
"E064",32.2760328430394,4.31987594603561,1.03531130612828,58.9545012014839,19.2949972140473,50.1543681484452,30.0116005414127,35.4503861072094,26.0489402064485,28.6627558684697,19.6819230846201,55.9948151106422,21.756648279984,19.1585014113219,4.66856012609787,60.5432618333807,52.959372683567,29.6188559257668,24.9035719395032,62.4756868017765,25.7113001631212,1.49535616301,21.7349160411694,26.9286144029442,23.7569808781628,31.0819343872271,4.08160615502857,3.03262825147249,5.67197075719014,27.3276541556258,26.0263154375063,29.6324623517525,3.57910109125078,2.20752641465515,59.1333678420264,29.3613190891551,43.1916169389886,55.0816121351661,4.12915833899751,34.6220270278523
"E065",22.7718794286269,13.2949376450369,15.0451537750042,17.4527958220554,11.564727996253,20.1028386211256,15.5017825114298,19.3839562003609,22.7223406314985,21.9760649821364,9.36277823216405,30.3214239277962,18.0666035165898,21.0661012027598,21.3158798906673,26.6284477969076,26.9195667020036,11.0630567374206,25.1987772768253,23.4751529103056,19.9892259533602,27.6913298213346,19.9590806887115,10.4886262991698,17.2400753667683,20.675064176805,14.9261776382619,30.0496724986284,15.5600350586587,20.4394911806472,29.9654401921287,24.2584334560696,61.4726749809527,28.6406633164145,14.6464708513177,20.0263520088085,24.6507879027097,35.4383639240537,18.9121078507113,24.5602083183642
"E066",24.893175972737,22.6879205805825,15.6382189763723,27.5047816479606,19.3827953431049,31.6892627167575,27.6802359029149,31.7897338166456,28.2103906639864,23.4598897193495,15.8623067367709,30.1782995659623,18.8032420315344,25.100071376489,56.3010382491814,32.5309043009294,41.3505745223038,31.1312373552111,33.9656206264823,15.512661331429,46.0659500866439,29.5642880392172,19.905397999791,14.4203170524982,14.0340758799318,20.330482874088,19.9246321767853,26.0790987583599,27.4874824334594,26.1948970111261,25.8460172140102,23.3292805136853,43.9289005657177,32.9265609361556,26.5225825858747,19.9639347644702,25.4623116070308,27.8056171667274,16.6180533993131,42.9411810970453
