"examinee_id","item_id","item_position","initial_score","final_score","changed","wrong_to_right","right_to_wrong"
"E019","I13",13,0,0,0,0,0
"E019","I14",14,1,1,0,0,0
"E019","I15",15,0,0,0,0,0
"E019","I16",16,0,0,0,0,0
"E019","I17",17,0,0,0,0,0
"E019","I18",18,1,0,1,0,1
"E019","I19",19,1,1,0,0,0
"E019","I20",20,1,1,0,0,0
"E019","I21",21,0,0,0,0,0
"E019","I22",22,1,1,0,0,0
"E019","I23",23,0,0,0,0,0
"E019","I24",24,0,0,0,0,0
"E019","I25",25,1,1,0,0,0
"E019","I26",26,0,0,0,0,0
"E019","I27",27,0,0,0,0,0
"E019","I28",28,1,1,0,0,0
"E019","I29",29,0,0,0,0,0
"E019","I30",30,0,0,0,0,0
"E019","I31",31,0,0,0,0,0
"E019","I32",32,1,1,0,0,0
"E019","I33",33,0,0,0,0,0
"E019","I34",34,0,0,0,0,0
"E019","I35",35,1,1,0,0,0
"E019","I36",36,1,1,0,0,0
"E019","I37",37,1,1,0,0,0
"E019","I38",38,0,0,0,0,0
"E019","I39",39,0,0,0,0,0
"E019","I40",40,0,0,0,0,0
"E020","I01",1,1,1,0,0,0
"E020","I02",2,0,0,0,0,0
"E020","I03",3,1,1,0,0,0
"E020","I04",4,1,1,0,0,0
"E020","I05",5,1,1,0,0,0
"E020","I06",6,0,1,1,1,0
"E020","I07",7,1,1,0,0,0
"E020","I08",8,0,0,0,0,0
"E020","I09",9,0,0,0,0,0
"E020","I10",10,1,1,0,0,0
"E020","I11",11,0,0,0,0,0
"E020","I12",12,1,1,0,0,0
"E020","I13",13,0,0,0,0,0
"E020","I14",14,1,1,0,0,0
"E020","I15",15,0,0,0,0,0
"E020","I16",16,1,1,0,0,0
"E020","I17",17,1,1,0,0,0
"E020","I18",18,0,0,0,0,0
"E020","I19",19,0,0,0,0,0
"E020","I20",20,1,0,1,0,1
"E020","I21",21,0,0,0,0,0
"E020","I22",22,1,1,0,0,0
"E020","I23",23,1,1,0,0,0
"E020","I24",24,1,1,0,0,0
"E020","I25",25,1,1,0,0,0
"E020","I26",26,0,0,0,0,0
"E020","I27",27,1,1,0,0,0
"E020","I28",28,1,1,0,0,0
"E020","I29",29,1,1,0,0,0
"E020","I30",30,0,0,0,0,0
"E020","I31",31,1,0,1,0,1
"E020","I32",32,0,0,0,0,0
"E020","I33",33,1,1,0,0,0
"E020","I34",34,0,0,0,0,0
"E020","I35",35,1,1,0,0,0
"E020","I36",36,1,1,0,0,0
"E020","I37",37,1,1,0,0,0
"E020","I38",38,1,1,0,0,0
"E020","I39",39,1,1,0,0,0
"E020","I40",40,0,0,0,0,0
"E021","I01",1,1,1,0,0,0
"E021","I02",2,0,0,0,0,0
"E021","I03",3,0,0,0,0,0
"E021","I04",4,1,1,0,0,0
"E021","I05",5,0,0,0,0,0
"E021","I06",6,1,1,0,0,0
"E021","I07",7,0,0,0,0,0
"E021","I08",8,0,0,0,0,0
"E021","I09",9,0,0,0,0,0
"E021","I10",10,1,1,0,0,0
"E021","I11",11,0,0,0,0,0
"E021","I12",12,0,0,0,0,0
"E021","I13",13,1,1,0,0,0
"E021","I14",14,1,1,0,0,0
"E021","I15",15,0,0,0,0,0
"E021","I16",16,0,0,0,0,0
"E021","I17",17,0,0,0,0,0
"E021","I18",18,0,0,0,0,0
"E021","I19",19,1,1,0,0,0
"E021","I20",20,1,1,0,0,0
"E021","I21",21,0,0,0,0,0
"E021","I22",22,1,1,0,0,0
"E021","I23",23,1,1,0,0,0
"E021","I24",24,0,0,0,0,0
"E021","I25",25,0,0,0,0,0
"E021","I26",26,1,1,0,0,0
"E021","I27",27,0,0,0,0,0
"E021","I28",28,1,1,0,0,0
"E021","I29",29,0,0,0,0,0
"E021","I30",30,0,0,0,0,0
"E021","I31",31,0,0,0,0,0
"E021","I32",32,1,1,0,0,0
"E021","I33",33,0,0,0,0,0
"E021","I34",34,0,0,0,0,0
"E021","I35",35,0,0,0,0,0
"E021","I36",36,0,0,0,0,0
"E021","I37",37,1,1,0,0,0
"E021","I38",38,0,0,0,0,0
"E021","I39",39,0,0,0,0,0
"E021","I40",40,0,0,0,0,0
"E022","I01",1,1,1,0,0,0
"E022","I02",2,0,0,0,0,0
"E022","I03",3,0,0,0,0,0
"E022","I04",4,1,1,0,0,0
"E022","I05",5,0,0,0,0,0
"E022","I06",6,1,1,0,0,0
"E022","I07",7,0,0,0,0,0
"E022","I08",8,0,0,0,0,0
"E022","I09",9,1,1,0,0,0
"E022","I10",10,0,0,0,0,0
"E022","I11",11,1,1,0,0,0
"E022","I12",12,1,1,0,0,0
"E022","I13",13,0,0,0,0,0
"E022","I14",14,0,0,0,0,0
"E022","I15",15,0,0,0,0,0
"E022","I16",16,1,1,0,0,0
"E022","I17",17,0,0,0,0,0
"E022","I18",18,0,0,0,0,0
"E022","I19",19,1,1,0,0,0
"E022","I20",20,1,1,0,0,0
"E022","I21",21,1,1,0,0,0
"E022","I22",22,1,1,0,0,0
"E022","I23",23,1,0,1,0,1
"E022","I24",24,1,1,0,0,0
"E022","I25",25,1,0,1,0,1
"E022","I26",26,0,0,0,0,0
"E022","I27",27,1,1,0,0,0
"E022","I28",28,1,1,0,0,0
"E022","I29",29,0,0,0,0,0
"E022","I30",30,0,0,0,0,0
"E022","I31",31,1,0,1,0,1
"E022","I32",32,0,0,0,0,0
"E022","I33",33,0,0,0,0,0
"E022","I34",34,0,0,0,0,0
"E022","I35",35,0,0,0,0,0
"E022","I36",36,1,1,0,0,0
"E022","I37",37,0,0,0,0,0
"E022","I38",38,1,1,0,0,0
"E022","I39",39,0,0,0,0,0
"E022","I40",40,0,0,0,0,0
"E023","I01",1,1,1,0,0,0
"E023","I02",2,0,0,0,0,0
"E023","I03",3,0,0,0,0,0
"E023","I04",4,0,0,0,0,0
"E023","I05",5,0,0,0,0,0
"E023","I06",6,1,1,0,0,0
"E023","I07",7,0,0,0,0,0
"E023","I08",8,0,0,0,0,0
"E023","I09",9,0,0,0,0,0
"E023","I10",10,0,0,0,0,0
"E023","I11",11,0,0,0,0,0
"E023","I12",12,0,0,0,0,0
"E023","I13",13,1,1,0,0,0
"E023","I14",14,1,1,0,0,0
"E023","I15",15,1,0,1,0,1
"E023","I16",16,1,1,0,0,0
"E023","I17",17,1,1,0,0,0
"E023","I18",18,0,0,0,0,0
"E023","I19",19,0,0,0,0,0
"E023","I20",20,1,1,0,0,0
"E023","I21",21,0,0,0,0,0
"E023","I22",22,0,0,0,0,0
"E023","I23",23,1,0,1,0,1
"E023","I24",24,0,0,0,0,0
"E023","I25",25,0,0,0,0,0
"E023","I26",26,0,0,0,0,0
"E023","I27",27,0,0,0,0,0
"E023","I28",28,0,0,0,0,0
"E023","I29",29,0,0,0,0,0
"E023","I30",30,0,0,0,0,0
"E023","I31",31,0,0,0,0,0
"E023","I32",32,1,1,0,0,0
"E023","I33",33,0,0,0,0,0
"E023","I34",34,0,0,0,0,0
"E023","I35",35,0,0,0,0,0
"E023","I36",36,1,1,0,0,0
"E023","I37",37,0,0,0,0,0
"E023","I38",38,0,0,0,0,0
"E023","I39",39,0,0,0,0,0
"E023","I40",40,0,1,1,1,0
"E024","I01",1,1,1,0,0,0
"E024","I02",2,1,1,0,0,0
"E024","I03",3,0,1,1,1,0
"E024","I04",4,1,1,0,0,0
"E024","I05",5,1,1,0,0,0
"E024","I06",6,1,1,0,0,0
"E024","I07",7,1,1,0,0,0
"E024","I08",8,1,1,0,0,0
"E024","I09",9,1,1,0,0,0
"E024","I10",10,1,1,0,0,0
"E024","I11",11,1,1,0,0,0
"E024","I12",12,1,1,0,0,0
"E024","I13",13,1,1,0,0,0
"E024","I14",14,0,0,0,0,0
"E024","I15",15,0,0,0,0,0
"E024","I16",16,1,1,0,0,0
"E024","I17",17,0,1,1,1,0
"E024","I18",18,1,1,0,0,0
"E024","I19",19,0,1,1,1,0
"E024","I20",20,1,1,0,0,0
"E024","I21",21,0,0,0,0,0
"E024","I22",22,0,0,0,0,0
"E024","I23",23,1,1,0,0,0
"E024","I24",24,0,1,1,1,0
"E024","I25",25,0,1,1,1,0
"E024","I26",26,0,1,1,1,0
"E024","I27",27,0,1,1,1,0
"E024","I28",28,1,1,0,0,0
"E024","I29",29,1,1,0,0,0
"E024","I30",30,1,1,0,0,0
"E024","I31",31,0,1,1,1,0
"E024","I32",32,1,1,0,0,0
"E024","I33",33,1,1,0,0,0
"E024","I34",34,0,1,1,1,0
"E024","I35",35,1,1,0,0,0
"E024","I36",36,1,1,0,0,0
"E024","I37",37,1,1,0,0,0
"E024","I38",38,1,1,0,0,0
"E024","I39",39,0,0,0,0,0
"E024","I40",40,0,1,1,1,0
"E025","I01",1,1,1,0,0,0
"E025","I02",2,1,1,0,0,0
"E025","I03",3,0,0,0,0,0
"E025","I04",4,1,1,0,0,0
"E025","I05",5,0,0,0,0,0
"E025","I06",6,0,0,0,0,0
"E025","I07",7,0,1,1,1,0
"E025","I08",8,1,1,0,0,0
"E025","I09",9,0,0,0,0,0
"E025","I10",10,1,1,0,0,0
"E025","I11",11,0,0,0,0,0
"E025","I12",12,0,0,0,0,0
"E025","I13",13,0,0,0,0,0
"E025","I14",14,1,1,0,0,0
"E025","I15",15,1,1,0,0,0
"E025","I16",16,0,0,0,0,0
"E025","I17",17,0,0,0,0,0
"E025","I18",18,0,0,0,0,0
"E025","I19",19,1,1,0,0,0
"E025","I20",20,0,0,0,0,0
"E025","I21",21,1,1,0,0,0
"E025","I22",22,0,0,0,0,0
"E025","I23",23,0,0,0,0,0
"E025","I24",24,0,0,0,0,0
"E025","I25",25,1,1,0,0,0
"E025","I26",26,0,0,0,0,0
"E025","I27",27,0,0,0,0,0
"E025","I28",28,1,1,0,0,0
"E025","I29",29,1,1,0,0,0
"E025","I30",30,0,0,0,0,0
"E025","I31",31,1,1,0,0,0
"E025","I32",32,0,1,1,1,0
"E025","I33",33,0,0,0,0,0
"E025","I34",34,0,0,0,0,0
"E025","I35",35,0,0,0,0,0
"E025","I36",36,1,1,0,0,0
"E025","I37",37,0,0,0,0,0
"E025","I38",38,0,0,0,0,0
"E025","I39",39,1,1,0,0,0
"E025","I40",40,1,0,1,0,1
"E026","I01",1,1,1,0,0,0
"E026","I02",2,0,0,0,0,0
"E026","I03",3,0,0,0,0,0
"E026","I04",4,1,1,0,0,0
"E026","I05",5,1,1,0,0,0
"E026","I06",6,1,1,0,0,0
"E026","I07",7,1,1,0,0,0
"E026","I08",8,1,1,0,0,0
"E026","I09",9,1,1,0,0,0
"E026","I10",10,1,1,0,0,0
"E026","I11",11,0,0,0,0,0
"E026","I12",12,1,1,0,0,0
"E026","I13",13,1,1,0,0,0
"E026","I14",14,1,1,0,0,0
"E026","I15",15,0,0,0,0,0
"E026","I16",16,0,1,1,1,0
"E026","I17",17,0,0,0,0,0
"E026","I18",18,1,1,0,0,0
"E026","I19",19,1,1,0,0,0
"E026","I20",20,0,0,0,0,0
"E026","I21",21,1,1,0,0,0
"E026","I22",22,0,0,0,0,0
"E026","I23",23,1,1,0,0,0
"E026","I24",24,1,1,0,0,0
"E026","I25",25,1,1,0,0,0
"E026","I26",26,1,1,0,0,0
"E026","I27",27,1,0,1,0,1
"E026","I28",28,1,1,0,0,0
"E026","I29",29,1,1,0,0,0
"E026","I30",30,0,0,0,0,0
"E026","I31",31,1,1,0,0,0
"E026","I32",32,1,1,0,0,0
"E026","I33",33,0,0,0,0,0
"E026","I34",34,1,1,0,0,0
"E026","I35",35,1,1,0,0,0
"E026","I36",36,0,0,0,0,0
"E026","I37",37,1,1,0,0,0
"E026","I38",38,1,1,0,0,0
"E026","I39",39,0,1,1,1,0
"E026","I40",40,1,1,0,0,0
"E027","I01",1,0,0,0,0,0
"E027","I02",2,1,1,0,0,0
"E027","I03",3,0,0,0,0,0
"E027","I04",4,0,0,0,0,0
"E027","I05",5,0,0,0,0,0
"E027","I06",6,1,1,0,0,0
"E027","I07",7,0,1,1,1,0
"E027","I08",8,1,1,0,0,0
"E027","I09",9,1,1,0,0,0
"E027","I10",10,1,1,0,0,0
"E027","I11",11,0,0,0,0,0
"E027","I12",12,0,0,0,0,0
"E027","I13",13,1,1,0,0,0
"E027","I14",14,0,0,0,0,0
"E027","I15",15,1,1,0,0,0
"E027","I16",16,1,1,0,0,0
"E027","I17",17,1,1,0,0,0
"E027","I18",18,1,1,0,0,0
"E027","I19",19,1,1,0,0,0
"E027","I20",20,1,1,0,0,0
"E027","I21",21,0,0,0,0,0
"E027","I22",22,1,1,0,0,0
"E027","I23",23,1,1,0,0,0
"E027","I24",24,0,0,0,0,0
"E027","I25",25,0,0,0,0,0
"E027","I26",26,1,1,0,0,0
"E027","I27",27,1,1,0,0,0
"E027","I28",28,1,1,0,0,0
"E027","I29",29,0,0,0,0,0
"E027","I30",30,1,1,0,0,0
"E027","I31",31,1,0,1,0,1
"E027","I32",32,1,1,0,0,0
"E027","I33",33,1,1,0,0,0
"E027","I34",34,0,0,0,0,0
"E027","I35",35,1,1,0,0,0
"E027","I36",36,0,1,1,1,0
"E027","I37",37,1,1,0,0,0
"E027","I38",38,1,1,0,0,0
"E027","I39",39,1,1,0,0,0
"E027","I40",40,0,0,0,0,0
"E028","I01",1,1,1,0,0,0
"E028","I02",2,1,1,0,0,0
"E028","I03",3,0,0,0,0,0
"E028","I04",4,1,1,0,0,0
"E028","I05",5,1,1,0,0,0
"E028","I06",6,1,1,0,0,0
"E028","I07",7,1,1,0,0,0
"E028","I08",8,0,0,0,0,0
"E028","I09",9,1,1,0,0,0
"E028","I10",10,1,1,0,0,0
"E028","I11",11,0,0,0,0,0
"E028","I12",12,1,1,0,0,0
"E028","I13",13,1,1,0,0,0
"E028","I14",14,1,1,0,0,0
"E028","I15",15,1,1,0,0,0
"E028","I16",16,0,0,0,0,0
"E028","I17",17,1,1,0,0,0
"E028","I18",18,1,1,0,0,0
"E028","I19",19,0,0,0,0,0
"E028","I20",20,1,1,0,0,0
"E028","I21",21,0,0,0,0,0
"E028","I22",22,0,0,0,0,0
"E028","I23",23,0,0,0,0,0
"E028","I24",24,0,0,0,0,0
"E028","I25",25,1,1,0,0,0
"E028","I26",26,1,1,0,0,0
"E028","I27",27,1,1,0,0,0
"E028","I28",28,0,0,0,0,0
"E028","I29",29,0,0,0,0,0
"E028","I30",30,0,0,0,0,0
"E028","I31",31,1,1,0,0,0
"E028","I32",32,1,1,0,0,0
"E028","I33",33,0,0,0,0,0
"E028","I34",34,0,0,0,0,0
"E028","I35",35,0,0,0,0,0
"E028","I36",36,1,1,0,0,0
"E028","I37",37,1,1,0,0,0
"E028","I38",38,1,1,0,0,0
"E028","I39",39,1,1,0,0,0
"E028","I40",40,1,1,0,0,0
"E029","I01",1,0,0,0,0,0
"E029","I02",2,1,1,0,0,0
"E029","I03",3,1,1,0,0,0
"E029","I04",4,1,1,0,0,0
"E029","I05",5,0,0,0,0,0
"E029","I06",6,0,0,0,0,0
"E029","I07",7,0,0,0,0,0
"E029","I08",8,0,1,1,1,0
"E029","I09",9,1,1,0,0,0
"E029","I10",10,1,1,0,0,0
"E029","I11",11,0,0,0,0,0
"E029","I12",12,1,1,0,0,0
"E029","I13",13,0,0,0,0,0
"E029","I14",14,0,0,0,0,0
"E029","I15",15,0,0,0,0,0
"E029","I16",16,1,1,0,0,0
"E029","I17",17,1,1,0,0,0
"E029","I18",18,0,0,0,0,0
"E029","I19",19,1,1,0,0,0
"E029","I20",20,0,0,0,0,0
"E029","I21",21,1,1,0,0,0
"E029","I22",22,1,1,0,0,0
"E029","I23",23,0,0,0,0,0
"E029","I24",24,1,1,0,0,0
"E029","I25",25,1,1,0,0,0
"E029","I26",26,1,1,0,0,0
"E029","I27",27,1,1,0,0,0
"E029","I28",28,1,1,0,0,0
"E029","I29",29,0,0,0,0,0
"E029","I30",30,1,1,0,0,0
"E029","I31",31,1,1,0,0,0
"E029","I32",32,0,0,0,0,0
"E029","I33",33,0,0,0,0,0
"E029","I34",34,0,0,0,0,0
"E029","I35",35,1,1,0,0,0
"E029","I36",36,0,0,0,0,0
"E029","I37",37,1,1,0,0,0
"E029","I38",38,1,1,0,0,0
"E029","I39",39,1,1,0,0,0
"E029","I40",40,1,1,0,0,0
"E030","I01",1,1,1,0,0,0
"E030","I02",2,1,1,0,0,0
"E030","I03",3,1,1,0,0,0
"E030","I04",4,1,1,0,0,0
"E030","I05",5,1,1,0,0,0
"E030","I06",6,1,1,0,0,0
"E030","I07",7,1,1,0,0,0
"E030","I08",8,1,1,0,0,0
"E030","I09",9,1,1,0,0,0
"E030","I10",10,1,1,0,0,0
"E030","I11",11,0,0,0,0,0
"E030","I12",12,1,1,0,0,0
"E030","I13",13,0,1,1,1,0
"E030","I14",14,1,1,0,0,0
"E030","I15",15,1,1,0,0,0
"E030","I16",16,1,1,0,0,0
"E030","I17",17,1,1,0,0,0
"E030","I18",18,1,1,0,0,0
"E030","I19",19,1,1,0,0,0
"E030","I20",20,1,1,0,0,0
"E030","I21",21,1,1,0,0,0
"E030","I22",22,1,1,0,0,0
"E030","I23",23,0,0,0,0,0
"E030","I24",24,1,1,0,0,0
"E030","I25",25,0,0,0,0,0
"E030","I26",26,1,1,0,0,0
"E030","I27",27,1,1,0,0,0
"E030","I28",28,1,1,0,0,0
"E030","I29",29,0,0,0,0,0
"E030","I30",30,1,1,0,0,0
"E030","I31",31,0,0,0,0,0
"E030","I32",32,1,1,0,0,0
"E030","I33",33,0,0,0,0,0
"E030","I34",34,1,1,0,0,0
"E030","I35",35,0,0,0,0,0
"E030","I36",36,1,1,0,0,0
"E030","I37",37,1,1,0,0,0
"E030","I38",38,1,1,0,0,0
"E030","I39",39,1,1,0,0,0
"E030","I40",40,1,1,0,0,0
"E031","I01",1,1,1,0,0,0
"E031","I02",2,0,0,0,0,0
"E031","I03",3,0,0,0,0,0
"E031","I04",4,1,1,0,0,0
"E031","I05",5,0,0,0,0,0
"E031","I06",6,0,0,0,0,0
"E031","I07",7,1,1,0,0,0
"E031","I08",8,0,0,0,0,0
"E031","I09",9,0,0,0,0,0
"E031","I10",10,0,0,0,0,0
"E031","I11",11,0,0,0,0,0
"E031","I12",12,0,0,0,0,0
"E031","I13",13,0,0,0,0,0
"E031","I14",14,0,0,0,0,0
"E031","I15",15,0,0,0,0,0
"E031","I16",16,0,0,0,0,0
"E031","I17",17,1,1,0,0,0
"E031","I18",18,1,1,0,0,0
"E031","I19",19,1,1,0,0,0
"E031","I20",20,0,0,0,0,0
"E031","I21",21,0,0,0,0,0
"E031","I22",22,0,0,0,0,0
"E031","I23",23,0,0,0,0,0
"E031","I24",24,1,1,0,0,0
"E031","I25",25,1,1,0,0,0
"E031","I26",26,0,0,0,0,0
"E031","I27",27,0,0,0,0,0
"E031","I28",28,0,0,0,0,0
"E031","I29",29,0,0,0,0,0
"E031","I30",30,0,0,0,0,0
"E031","I31",31,1,1,0,0,0
"E031","I32",32,1,1,0,0,0
"E031","I33",33,1,1,0,0,0
"E031","I34",34,0,0,0,0,0
"E031","I35",35,0,0,0,0,0
"E031","I36",36,0,0,0,0,0
"E031","I37",37,1,1,0,0,0
"E031","I38",38,0,0,0,0,0
"E031","I39",39,1,0,1,0,1
"E031","I40",40,0,0,0,0,0
"E032","I01",1,1,1,0,0,0
"E032","I02",2,0,0,0,0,0
"E032","I03",3,1,1,0,0,0
"E032","I04",4,0,1,1,1,0
"E032","I05",5,0,0,0,0,0
"E032","I06",6,1,1,0,0,0
"E032","I07",7,1,1,0,0,0
"E032","I08",8,0,0,0,0,0
"E032","I09",9,0,0,0,0,0
"E032","I10",10,1,1,0,0,0
"E032","I11",11,1,1,0,0,0
"E032","I12",12,0,0,0,0,0
"E032","I13",13,0,1,1,1,0
"E032","I14",14,1,1,0,0,0
"E032","I15",15,0,1,1,1,0
"E032","I16",16,1,1,0,0,0
"E032","I17",17,1,1,0,0,0
"E032","I18",18,1,1,0,0,0
"E032","I19",19,0,0,0,0,0
"E032","I20",20,0,0,0,0,0
"E032","I21",21,0,0,0,0,0
"E032","I22",22,1,1,0,0,0
"E032","I23",23,0,0,0,0,0
"E032","I24",24,1,1,0,0,0
"E032","I25",25,1,1,0,0,0
"E032","I26",26,0,0,0,0,0
"E032","I27",27,0,0,0,0,0
"E032","I28",28,1,1,0,0,0
"E032","I29",29,0,0,0,0,0
"E032","I30",30,0,0,0,0,0
"E032","I31",31,0,0,0,0,0
"E032","I32",32,1,1,0,0,0
"E032","I33",33,0,0,0,0,0
"E032","I34",34,0,0,0,0,0
"E032","I35",35,1,1,0,0,0
"E032","I36",36,1,1,0,0,0
"E032","I37",37,1,1,0,0,0
"E032","I38",38,1,1,0,0,0
"E032","I39",39,1,1,0,0,0
"E032","I40",40,0,0,0,0,0
"E033","I01",1,1,1,0,0,0
"E033","I02",2,0,0,0,0,0
"E033","I03",3,0,0,0,0,0
"E033","I04",4,0,0,0,0,0
"E033","I05",5,1,1,0,0,0
"E033","I06",6,0,0,0,0,0
"E033","I07",7,0,0,0,0,0
"E033","I08",8,1,1,0,0,0
"E033","I09",9,1,1,0,0,0
"E033","I10",10,0,0,0,0,0
"E033","I11",11,1,1,0,0,0
"E033","I12",12,1,1,0,0,0
"E033","I13",13,0,0,0,0,0
"E033","I14",14,1,0,1,0,1
"E033","I15",15,0,0,0,0,0
"E033","I16",16,1,1,0,0,0
"E033","I17",17,0,0,0,0,0
"E033","I18",18,0,0,0,0,0
"E033","I19",19,1,1,0,0,0
"E033","I20",20,0,0,0,0,0
"E033","I21",21,0,0,0,0,0
"E033","I22",22,0,0,0,0,0
"E033","I23",23,1,1,0,0,0
"E033","I24",24,0,0,0,0,0
"E033","I25",25,0,0,0,0,0
"E033","I26",26,1,1,0,0,0
"E033","I27",27,0,0,0,0,0
"E033","I28",28,1,1,0,0,0
"E033","I29",29,0,0,0,0,0
"E033","I30",30,1,1,0,0,0
"E033","I31",31,0,0,0,0,0
"E033","I32",32,0,0,0,0,0
"E033","I33",33,0,0,0,0,0
"E033","I34",34,0,0,0,0,0
"E033","I35",35,1,1,0,0,0
"E033","I36",36,1,1,0,0,0
"E033","I37",37,0,0,0,0,0
"E033","I38",38,0,0,0,0,0
"E033","I39",39,1,1,0,0,0
"E033","I40",40,0,0,0,0,0
"E034","I01",1,1,1,0,0,0
"E034","I02",2,0,1,1,1,0
"E034","I03",3,1,1,0,0,0
"E034","I04",4,1,1,0,0,0
"E034","I05",5,1,1,0,0,0
"E034","I06",6,1,1,0,0,0
"E034","I07",7,1,1,0,0,0
"E034","I08",8,1,1,0,0,0
"E034","I09",9,1,1,0,0,0
"E034","I10",10,0,0,0,0,0
"E034","I11",11,1,1,0,0,0
"E034","I12",12,0,0,0,0,0
"E034","I13",13,1,1,0,0,0
"E034","I14",14,1,1,0,0,0
"E034","I15",15,1,1,0,0,0
"E034","I16",16,1,1,0,0,0
"E034","I17",17,1,1,0,0,0
"E034","I18",18,1,1,0,0,0
"E034","I19",19,1,1,0,0,0
"E034","I20",20,1,1,0,0,0
"E034","I21",21,0,0,0,0,0
"E034","I22",22,0,0,0,0,0
"E034","I23",23,0,0,0,0,0
"E034","I24",24,1,1,0,0,0
"E034","I25",25,1,1,0,0,0
"E034","I26",26,1,1,0,0,0
"E034","I27",27,1,1,0,0,0
"E034","I28",28,0,0,0,0,0
"E034","I29",29,1,1,0,0,0
"E034","I30",30,0,0,0,0,0
"E034","I31",31,0,0,0,0,0
"E034","I32",32,1,1,0,0,0
"E034","I33",33,0,0,0,0,0
"E034","I34",34,1,1,0,0,0
"E034","I35",35,1,1,0,0,0
"E034","I36",36,1,1,0,0,0
"E034","I37",37,1,1,0,0,0
"E034","I38",38,0,0,0,0,0
"E034","I39",39,0,1,1,1,0
"E034","I40",40,0,0,0,0,0
"E035","I01",1,0,0,0,0,0
"E035","I02",2,1,1,0,0,0
"E035","I03",3,0,0,0,0,0
"E035","I04",4,1,1,0,0,0
"E035","I05",5,1,1,0,0,0
"E035","I06",6,1,1,0,0,0
"E035","I07",7,1,1,0,0,0
"E035","I08",8,1,1,0,0,0
"E035","I09",9,1,1,0,0,0
"E035","I10",10,1,1,0,0,0
"E035","I11",11,0,0,0,0,0
"E035","I12",12,0,0,0,0,0
"E035","I13",13,0,0,0,0,0
"E035","I14",14,1,1,0,0,0
"E035","I15",15,0,0,0,0,0
"E035","I16",16,0,0,0,0,0
"E035","I17",17,1,1,0,0,0
"E035","I18",18,1,1,0,0,0
"E035","I19",19,0,0,0,0,0
"E035","I20",20,1,1,0,0,0
"E035","I21",21,1,1,0,0,0
"E035","I22",22,0,0,0,0,0
"E035","I23",23,1,1,0,0,0
"E035","I24",24,1,1,0,0,0
"E035","I25",25,0,0,0,0,0
"E035","I26",26,1,1,0,0,0
"E035","I27",27,1,1,0,0,0
"E035","I28",28,0,0,0,0,0
"E035","I29",29,0,0,0,0,0
"E035","I30",30,1,1,0,0,0
"E035","I31",31,0,0,0,0,0
"E035","I32",32,0,0,0,0,0
"E035","I33",33,0,0,0,0,0
"E035","I34",34,0,0,0,0,0
"E035","I35",35,1,1,0,0,0
"E035","I36",36,0,0,0,0,0
"E035","I37",37,1,1,0,0,0
"E035","I38",38,0,0,0,0,0
"E035","I39",39,1,1,0,0,0
"E035","I40",40,0,0,0,0,0
"E036","I01",1,1,1,0,0,0
"E036","I02",2,1,1,0,0,0
"E036","I03",3,1,1,0,0,0
"E036","I04",4,1,1,0,0,0
"E036","I05",5,1,1,0,0,0
"E036","I06",6,1,1,0,0,0
"E036","I07",7,1,1,0,0,0
"E036","I08",8,1,1,0,0,0
"E036","I09",9,1,1,0,0,0
"E036","I10",10,1,1,0,0,0
"E036","I11",11,1,1,0,0,0
"E036","I12",12,0,1,1,1,0
"E036","I13",13,0,0,0,0,0
"E036","I14",14,1,1,0,0,0
"E036","I15",15,1,1,0,0,0
"E036","I16",16,1,1,0,0,0
"E036","I17",17,1,1,0,0,0
"E036","I18",18,1,1,0,0,0
"E036","I19",19,1,1,0,0,0
"E036","I20",20,1,1,0,0,0
"E036","I21",21,1,1,0,0,0
"E036","I22",22,1,1,0,0,0
"E036","I23",23,1,1,0,0,0
"E036","I24",24,1,1,0,0,0
"E036","I25",25,1,1,0,0,0
"E036","I26",26,0,1,1,1,0
"E036","I27",27,1,1,0,0,0
"E036","I28",28,1,1,0,0,0
"E036","I29",29,1,1,0,0,0
"E036","I30",30,1,1,0,0,0
"E036","I31",31,1,1,0,0,0
"E036","I32",32,0,1,1,1,0
"E036","I33",33,1,1,0,0,0
"E036","I34",34,1,1,0,0,0
"E036","I35",35,1,1,0,0,0
"E036","I36",36,0,0,0,0,0
"E036","I37",37,1,1,0,0,0
"E036","I38",38,1,1,0,0,0
"E036","I39",39,1,1,0,0,0
"E036","I40",40,1,1,0,0,0
"E037","I01",1,1,1,0,0,0
"E037","I02",2,0,0,0,0,0
"E037","I03",3,0,0,0,0,0
"E037","I04",4,1,1,0,0,0
"E037","I05",5,1,1,0,0,0
"E037","I06",6,1,1,0,0,0
"E037","I07",7,1,1,0,0,0
"E037","I08",8,0,0,0,0,0
"E037","I09",9,0,0,0,0,0
"E037","I10",10,1,1,0,0,0
"E037","I11",11,0,0,0,0,0
"E037","I12",12,1,1,0,0,0
"E037","I13",13,1,1,0,0,0
"E037","I14",14,0,0,0,0,0
"E037","I15",15,1,1,0,0,0
"E037","I16",16,1,1,0,0,0
"E037","I17",17,1,1,0,0,0
"E037","I18",18,0,0,0,0,0
"E037","I19",19,0,1,1,1,0
"E037","I20",20,1,1,0,0,0
"E037","I21",21,0,0,0,0,0
"E037","I22",22,0,0,0,0,0
"E037","I23",23,1,1,0,0,0
"E037","I24",24,0,0,0,0,0
"E037","I25",25,1,1,0,0,0
"E037","I26",26,1,1,0,0,0
